,Gold,XRP_Amount,action,price_action_happened
1510583100,0.0,2433.3393,brought,0.19631236
1510583400,478.41,0.0,sell_profit,0.197
1510584600,0.0,2426.9424,brought,0.19672996
1510584900,478.55,0.0,sell_profit,0.19757553
1510585200,0.0,2427.3559,brought,0.1967525
1510585500,481.35,0.0,sell_profit,0.19869999
1510586100,0.0,2441.8241,brought,0.19673336
1510586400,484.71,0.0,sell_profit,0.19889999
1510587300,0.0,2443.1162,brought,0.19800041
1510587600,485.21,0.0,sell_profit,0.19899994
1510587900,0.0,2445.6106,brought,0.19800258
1510588200,486.91,0.0,sell_profit,0.19949537
1510588500,0.0,2454.222,brought,0.19800099
1510588800,488.63,0.0,sell_profit,0.19949845
1510589100,0.0,2475.4162,brought,0.197
1510589400,489.15,0.0,sell_profit,0.19799864
1510589700,0.0,2490.6631,brought,0.19600021
1510590000,492.06,0.0,sell_profit,0.19795974
1510590300,0.0,2504.2365,brought,0.1961
1510590600,494.74,0.0,sell_profit,0.19795543
1510590900,0.0,2506.3265,brought,0.19699999
1510591200,495.0,0.0,sell_profit,0.19789575
1510591800,0.0,2519.1383,brought,0.19610252
1510592100,495.01,0.0,sell_profit,0.19689186
1510592400,0.0,2520.4888,brought,0.19600001
1510592700,495.82,0.0,sell_profit,0.19710993
1510593600,0.0,2523.3169,brought,0.19610224
1510593900,496.1,0.0,sell_profit,0.197
1510594200,0.0,2524.6931,brought,0.19610583
1510594500,497.4,0.0,sell_profit,0.19741031
1510594800,0.0,2532.6982,brought,0.196
1510595100,497.44,0.0,sell_profit,0.1968
1510595400,0.0,2526.4288,brought,0.1965
1510595700,497.06,0.0,sell_profit,0.19714006
1510596000,0.0,2530.9698,brought,0.196
1510596300,497.6,0.0,sell_profit,0.197
1510596600,0.0,2533.7174,brought,0.19600001
1510596900,496.88,0.0,sell_profit,0.1965
1510597200,0.0,2536.5011,brought,0.1955
1510597500,496.16,0.0,sell_profit,0.19600009
1510597800,0.0,2535.4209,brought,0.19530004
1510598700,498.83,0.0,sell_profit,0.19713956
1510599000,0.0,2552.9848,brought,0.19500094
1510599300,501.93,0.0,sell_profit,0.19699976
1510599600,0.0,2568.8598,brought,0.195
1510599900,501.0,0.0,sell_profit,0.1954171
1510600500,0.0,2559.1354,brought,0.19537581
1510600800,502.62,0.0,sell_profit,0.19679578
1510601700,0.0,2560.9532,brought,0.19587025
1510602000,504.92,0.0,sell_profit,0.19755563
1510602900,0.0,2564.4776,brought,0.19649578
1510603200,504.16,0.0,sell_profit,0.19698954
1510603500,0.0,2566.0634,brought,0.19608112
1510603800,506.81,0.0,sell_profit,0.1979
1510605000,0.0,2570.5949,brought,0.19676172
1510605300,506.57,0.0,sell_profit,0.19746
1510605600,0.0,2582.3348,brought,0.19577684
1510605900,507.96,0.0,sell_profit,0.19709926
1510607400,0.0,2572.7881,brought,0.19704009
1510607700,509.68,0.0,sell_profit,0.19849993
1510608300,0.0,2576.9435,brought,0.19738792
1510608600,513.84,0.0,sell_profit,0.1998
1510609500,0.0,2588.6718,brought,0.1981
1510611000,513.34,0.0,sell_profit,0.19869896
1510611300,0.0,2601.1885,brought,0.19695265
1510611600,515.82,0.0,sell_profit,0.1986981
1510611900,0.0,2613.7897,brought,0.19695
1510612200,517.77,0.0,sell_profit,0.19848954
1510613400,0.0,2622.8849,brought,0.19701084
1510613700,519.41,0.0,sell_profit,0.19842847
1510614000,0.0,2631.1819,brought,0.19701234
1510614300,520.98,0.0,sell_profit,0.1984
1510616100,0.0,2616.7109,brought,0.1987
1510616700,522.03,0.0,sell_profit,0.19989898
1510619100,0.0,2598.3994,brought,0.20050329
1510619400,522.48,0.0,sell_profit,0.20147947
1510620000,0.0,2599.6802,brought,0.20057549
1510620300,525.34,0.0,sell_profit,0.20248204
1510620600,0.0,2620.2207,brought,0.20009196
1510620900,531.09,0.0,sell_profit,0.20309426
1510621200,0.0,2637.3283,brought,0.20097055
1510621500,534.31,0.0,sell_profit,0.20299948
1510621800,0.0,2654.8703,brought,0.20085234
1510622100,535.74,0.0,sell_profit,0.2021999
1510623300,0.0,2666.1123,brought,0.20054271
1510623600,540.14,0.0,sell_profit,0.203
1510625700,0.0,2616.0123,brought,0.20606099
1510626000,544.64,0.0,sell_profit,0.20861079999999999
1510626300,0.0,2655.3379,brought,0.20470001
1510626600,545.64,0.0,sell_profit,0.2059
1510626900,0.0,2669.32,brought,0.20400301
1510627200,547.18,0.0,sell_profit,0.20539989
1510627500,0.0,2674.2152,brought,0.20420463
1510628100,546.32,0.0,sell_profit,0.20470209
1510628400,0.0,2686.4409,brought,0.20295624
1510628700,550.96,0.0,sell_profit,0.2055
1510630500,0.0,2669.2115,brought,0.20600000000000002
1510630800,551.42,0.0,sell_profit,0.20699995
1510631100,0.0,2684.4817,brought,0.205
1510638300,546.54,0.0,time_stop,0.20339983
1510638600,0.0,2684.2811,brought,0.2032
1510638900,547.84,0.0,sell_profit,0.20449967
1510639200,0.0,2698.6231,brought,0.20260001
1510639500,550.23,0.0,sell_profit,0.20429993
1510640400,0.0,2712.1441,brought,0.20246911
1510640700,552.15,0.0,sell_profit,0.20399404
1510641900,0.0,2704.636,brought,0.2037429
1510642200,552.26,0.0,sell_profit,0.20460098
1510642500,0.0,2705.1736,brought,0.2037429
1510642800,551.18,0.0,sell_profit,0.20415922
1510643400,0.0,2705.8317,brought,0.20329394
1510643700,550.89,0.0,sell_profit,0.204
1510644000,0.0,2704.3792,brought,0.20329395
1510644300,550.41,0.0,sell_profit,0.20393241
1510644600,0.0,2708.2577,brought,0.20282661
1510646400,549.61,0.0,sell_profit,0.20334659
1510647300,0.0,2710.0357,brought,0.20240114
1510647600,550.39,0.0,sell_profit,0.2035
1510647900,0.0,2724.6453,brought,0.2016
1510648200,553.32,0.0,sell_profit,0.20348481
1510648500,0.0,2739.1245,brought,0.20160035
1510649400,553.16,0.0,sell_profit,0.20235097
1510652100,0.0,2723.7214,brought,0.20268213
1510653600,554.53,0.0,sell_profit,0.204
1510654800,0.0,2728.1478,brought,0.20285515
1510655100,555.43,0.0,sell_profit,0.20399865
1510655400,0.0,2730.6135,brought,0.203
1510655700,555.93,0.0,sell_profit,0.20399864
1510656000,0.0,2735.7762,brought,0.20280003
1510656300,556.95,0.0,sell_profit,0.20398926
1510656600,0.0,2741.4463,brought,0.2027539
1510656900,557.59,0.0,sell_profit,0.20379866
1510657200,0.0,2750.3629,brought,0.20232621
1510657500,557.47,0.0,sell_profit,0.20309717
1510657800,0.0,2745.6777,brought,0.20263077
1510661100,538.45,0.0,stop_loss_hit,0.1965
1510661400,0.0,2717.414,brought,0.19775041
1510661700,536.97,0.0,stop_loss_hit,0.19800058
1510663200,0.0,2679.4943,brought,0.20000024
1510663500,539.07,0.0,sell_profit,0.20158637
1510664400,0.0,2689.9478,brought,0.20000057
1510665000,542.01,0.0,sell_profit,0.20189895
1510665300,0.0,2704.6356,brought,0.20000011
1510665600,544.51,0.0,sell_profit,0.20172928
1510666200,0.0,2711.8493,brought,0.20038870000000006
1510666800,545.59,0.0,sell_profit,0.20159159
1510667100,0.0,2722.5073,brought,0.2
1510667700,547.72,0.0,sell_profit,0.20158602
1510668000,0.0,2744.1076,brought,0.19920003
1510668300,551.55,0.0,sell_profit,0.20139721
1510668600,0.0,2752.2326,brought,0.20000025
1510668900,552.09,0.0,sell_profit,0.20100004
1510669500,0.0,2754.9376,brought,0.20000028
1510669800,555.76,0.0,sell_profit,0.20213599999999998
1510670100,0.0,2760.4229,brought,0.20092820000000006
1510670400,555.36,0.0,sell_profit,0.20158985
1510670700,0.0,2761.5823,brought,0.2007
1510671000,555.48,0.0,sell_profit,0.20155
1510673700,0.0,2733.0083,brought,0.20284342
1510678200,555.02,0.0,sell_profit,0.20348623
1510679400,0.0,2732.3625,brought,0.202721
1510679700,555.53,0.0,sell_profit,0.20372203
1510680300,0.0,2740.1632,brought,0.20233032
1510680600,555.41,0.0,sell_profit,0.2031
1510680900,0.0,2739.4773,brought,0.20233906
1510681200,556.92,0.0,sell_profit,0.2037
1510681800,0.0,2747.0186,brought,0.20232904
1510682100,557.72,0.0,sell_profit,0.20343417
1510684200,0.0,2751.3808,brought,0.2023
1510686600,557.5,0.0,sell_profit,0.2030334
1510686900,0.0,2760.2501,brought,0.20157229
1510687200,558.25,0.0,sell_profit,0.20265
1510687500,0.0,2763.5386,brought,0.20160003
1510687800,561.25,0.0,sell_profit,0.20349907
1510688400,0.0,2773.059,brought,0.20199003
1510688700,562.91,0.0,sell_profit,0.20339932
1510690800,0.0,2776.6289,brought,0.20232607
1510691100,564.18,0.0,sell_profit,0.20359683
1510692600,0.0,2779.1347,brought,0.20260042
1510692900,565.53,0.0,sell_profit,0.20389913
1510693200,0.0,2779.7382,brought,0.20304026
1510693500,565.65,0.0,sell_profit,0.20389888
1510693800,0.0,2778.139,brought,0.203201
1510694100,565.6,0.0,sell_profit,0.20399865
1510694400,0.0,2779.2808,brought,0.2031
1510694700,565.84,0.0,sell_profit,0.20399996
1510695300,0.0,2781.8102,brought,0.20300003
1510695600,566.35,0.0,sell_profit,0.20399993
1510696200,0.0,2784.3235,brought,0.20300134
1510696500,566.31,0.0,sell_profit,0.2038
1510697100,0.0,2797.7705,brought,0.20201
1510697400,565.52,0.0,sell_profit,0.2025381
1510699200,0.0,2794.0137,brought,0.202
1510699800,567.2,0.0,sell_profit,0.20341338
1510701600,0.0,2800.9523,brought,0.20209865
1510701900,568.61,0.0,sell_profit,0.20341346
1510702200,0.0,2824.6624,brought,0.2009
1510702500,575.08,0.0,sell_profit,0.20399998
1510704600,0.0,2817.864,brought,0.203675
1510704900,576.51,0.0,sell_profit,0.205
1510705200,0.0,2824.8259,brought,0.20367761
1510705500,577.9,0.0,sell_profit,0.20499
1510706400,0.0,2837.6852,brought,0.20324563
1510706700,579.99,0.0,sell_profit,0.20479873
1510709400,0.0,2841.5908,brought,0.2037
1510709700,580.62,0.0,sell_profit,0.20473698
1510710000,0.0,2847.4253,brought,0.20350101
1510710300,581.81,0.0,sell_profit,0.20473634
1510711500,0.0,2846.2833,brought,0.20400003
1510711800,582.01,0.0,sell_profit,0.20489002
1510714500,0.0,2839.4494,brought,0.20456243
1510714800,581.27,0.0,sell_profit,0.2051216
1510715100,0.0,2835.834,brought,0.2045624
1510715700,580.18,0.0,sell_profit,0.205
1510716300,0.0,2838.3465,brought,0.20400008
1510716600,580.41,0.0,sell_profit,0.20489976
1510716900,0.0,2835.3037,brought,0.2043
1510717500,580.07,0.0,sell_profit,0.205
1510719000,0.0,2837.8172,brought,0.20399997
1510719300,581.16,0.0,sell_profit,0.20519999
1510719600,0.0,2846.0916,brought,0.20378582
1510719900,584.33,0.0,sell_profit,0.205722
1510721700,0.0,2851.5345,brought,0.20450883
1510722000,584.25,0.0,sell_profit,0.2053
1510724100,0.0,2833.2395,brought,0.2058
1510724400,586.43,0.0,sell_profit,0.20739806
1510724700,0.0,2836.937,brought,0.20630007
1510725000,587.49,0.0,sell_profit,0.2075002
1510725900,0.0,2837.904,brought,0.20660061
1510726200,587.75,0.0,sell_profit,0.20752326
1510729800,0.0,2820.085,brought,0.20800001
1510730100,587.94,0.0,sell_profit,0.2089
1510731000,0.0,2818.1071,brought,0.20821127
1510731300,590.34,0.0,sell_profit,0.2099
1510731600,0.0,2829.5776,brought,0.20821375
1510731900,592.46,0.0,sell_profit,0.2098
1510733100,0.0,2844.0268,brought,0.2079
1510734600,595.2,0.0,sell_profit,0.209699
1510734900,0.0,2862.0991,brought,0.20754222
1510735200,596.98,0.0,sell_profit,0.20899789
1510735800,0.0,2869.028,brought,0.20766001
1510736400,597.0,0.0,sell_profit,0.20849999
1510736700,0.0,2866.3547,brought,0.2078605
1510737000,597.01,0.0,sell_profit,0.20869997
1510737900,0.0,2870.7828,brought,0.20754538
1510738200,597.07,0.0,sell_profit,0.208399
1510738500,0.0,2881.266,brought,0.20681103
1510738800,596.67,0.0,sell_profit,0.20749983
1510739100,0.0,2887.8426,brought,0.2062
1510739400,595.87,0.0,sell_profit,0.20675149999999998
1510739700,0.0,2883.9953,brought,0.20620003
1510740600,596.08,0.0,sell_profit,0.2071
1510741800,0.0,2880.8021,brought,0.20650107
1510742100,598.15,0.0,sell_profit,0.20804841
1510743300,0.0,2888.5668,brought,0.20666003
1510743600,599.39,0.0,sell_profit,0.20791952
1510743900,0.0,2894.5581,brought,0.20666003
1510744200,600.33,0.0,sell_profit,0.20781657
1510744500,0.0,2901.3724,brought,0.2065
1510744800,599.38,0.0,sell_profit,0.207
1510745700,0.0,2895.1097,brought,0.20661882
1510746000,601.17,0.0,sell_profit,0.2080648
1510746300,0.0,2898.3704,brought,0.20700023
1510746600,600.91,0.0,sell_profit,0.20774349
1510747500,0.0,2892.9646,brought,0.20729999
1510747800,600.82,0.0,sell_profit,0.2081
1510748100,0.0,2919.9345,brought,0.205354
1510748400,606.98,0.0,sell_profit,0.20828988
1510748700,0.0,2942.6894,brought,0.20585335
1510749000,609.39,0.0,sell_profit,0.2075
1510749900,0.0,2955.1128,brought,0.20580198
1510750200,611.66,0.0,sell_profit,0.207399
1510750500,0.0,2964.7296,brought,0.20590017
1510750800,612.47,0.0,sell_profit,0.20699999
1510751100,0.0,2987.6779,brought,0.20458921
1510751400,614.04,0.0,sell_profit,0.20593699
1510751700,0.0,3003.9936,brought,0.20400002
1510752000,616.39,0.0,sell_profit,0.2056
1510752600,0.0,3010.2751,brought,0.20435112
1510752900,618.29,0.0,sell_profit,0.2058056
1510753800,0.0,3005.6151,brought,0.20530101
1510754100,618.22,0.0,sell_profit,0.2061
1510754400,0.0,3017.0239,brought,0.20450018
1510754700,621.76,0.0,sell_profit,0.20649793
1510755000,0.0,3032.8306,brought,0.20460082
1510755300,622.91,0.0,sell_profit,0.20580122
1510755900,0.0,3031.5985,brought,0.20506215
1510756200,625.98,0.0,sell_profit,0.20689794
1510756800,0.0,3062.3778,brought,0.204
1510757100,625.0,0.0,sell_profit,0.2045
1510757400,0.0,3056.1182,brought,0.2041
1510757700,629.49,0.0,sell_profit,0.20638991
1510758000,0.0,3078.0393,brought,0.20410119
1510758300,634.19,0.0,sell_profit,0.20645114
1510759500,0.0,3072.3011,brought,0.20601021
1510759800,638.46,0.0,sell_profit,0.20822678
1510760100,0.0,3086.8969,brought,0.20641408
1510760400,639.85,0.0,sell_profit,0.20769515
1510760700,0.0,3096.6066,brought,0.20621656
1510761000,641.26,0.0,sell_profit,0.20749855
1510761300,0.0,3114.1875,brought,0.20550265
1510761600,640.02,0.0,sell_profit,0.20592952
1510761900,0.0,3138.7739,brought,0.2035
1510762200,642.16,0.0,sell_profit,0.20499995
1510762500,0.0,3147.722,brought,0.20360034
1510762800,645.56,0.0,sell_profit,0.20549989999999999
1510763100,0.0,3168.9569,brought,0.20330719
1510763400,649.6,0.0,sell_profit,0.2054
1510763700,0.0,3174.842,brought,0.2042
1510764000,651.12,0.0,sell_profit,0.20549991
1510764300,0.0,3183.8225,brought,0.2041014
1510764600,654.05,0.0,sell_profit,0.20583939999999998
1510765200,0.0,3196.5569,brought,0.20420012
1510765500,656.54,0.0,sell_profit,0.20580001
1510765800,0.0,3207.1403,brought,0.20430122
1510766100,659.03,0.0,sell_profit,0.20589989
1510768500,0.0,3210.0341,brought,0.20489224
1510768800,660.59,0.0,sell_profit,0.20619998
1510769400,0.0,3211.2217,brought,0.20530005
1510769700,660.83,0.0,sell_profit,0.2062
1510770000,0.0,3219.249,brought,0.20486391
1510770300,663.45,0.0,sell_profit,0.2065
1510770600,0.0,3217.8914,brought,0.2057616
1510770900,664.24,0.0,sell_profit,0.20683389
1510771500,0.0,3223.3895,brought,0.205656
1510772700,664.11,0.0,sell_profit,0.2064403
1510773300,0.0,3224.5202,brought,0.20554326
1510773600,665.95,0.0,sell_profit,0.20694169999999998
1510774200,0.0,3228.7432,brought,0.20584518
1510774800,667.01,0.0,sell_profit,0.207
1510776000,0.0,3242.4695,brought,0.20530004
1510776300,666.61,0.0,sell_profit,0.20599876
1510776900,0.0,3240.5009,brought,0.20530023
1510777200,666.2,0.0,sell_profit,0.20599876
1510779600,0.0,3227.5324,brought,0.20600000000000002
1510779900,666.23,0.0,sell_profit,0.2068337
1510780500,0.0,3227.5419,brought,0.20600659
1510780800,666.76,0.0,sell_profit,0.20700001
1510781400,0.0,3225.8805,brought,0.20627902
1510781700,666.42,0.0,sell_profit,0.20700001
1510782300,0.0,3226.097,brought,0.206159
1510782600,666.47,0.0,sell_profit,0.20700001
1510784100,0.0,3223.9521,brought,0.20631001
1510784400,665.7,0.0,sell_profit,0.20689999
1510784700,0.0,3225.061,brought,0.20600236
1510785000,666.1,0.0,sell_profit,0.20695169
1510787100,0.0,3205.2297,brought,0.20740004
1510787400,668.23,0.0,sell_profit,0.20889981
1510787700,0.0,3215.5075,brought,0.2074
1510788000,669.4,0.0,sell_profit,0.20859726
1510788300,0.0,3221.1464,brought,0.2074
1510788600,670.57,0.0,sell_profit,0.20859442
1510788900,0.0,3222.0905,brought,0.2077
1510789200,671.43,0.0,sell_profit,0.20879999
1510789500,0.0,3224.6554,brought,0.20780021
1510790100,671.64,0.0,sell_profit,0.2087
1510791300,0.0,3223.7995,brought,0.20792122
1510791600,672.04,0.0,sell_profit,0.20887999
1510794600,0.0,3198.5609,brought,0.20968691
1510796100,672.91,0.0,sell_profit,0.21079979
1510796400,0.0,3225.5551,brought,0.20820033
1510796700,674.4,0.0,sell_profit,0.20949997
1510797000,0.0,3232.6824,brought,0.20820276
1510797300,676.86,0.0,sell_profit,0.20979997
1510797600,0.0,3230.5411,brought,0.20910011
1510797900,677.96,0.0,sell_profit,0.21027988
1510798200,0.0,3237.3361,brought,0.209
1510798500,678.16,0.0,sell_profit,0.20989997
1510798800,0.0,3267.8188,brought,0.20711106
1510799100,680.62,0.0,sell_profit,0.20869761
1510800300,0.0,3283.1557,brought,0.20689264
1510800600,684.47,0.0,sell_profit,0.20889825
1510801200,0.0,3300.0073,brought,0.20700101
1510801500,685.03,0.0,sell_profit,0.2079999
1510801800,0.0,3302.6797,brought,0.2070011
1510802100,685.91,0.0,sell_profit,0.2081
1510802700,0.0,3303.8959,brought,0.20719213
1510803000,685.84,0.0,sell_profit,0.20800000000000002
1510803600,0.0,3300.2133,brought,0.20740001
1510804200,685.07,0.0,sell_profit,0.20800000000000002
1510805700,0.0,3279.141,brought,0.20850013
1510806000,685.86,0.0,sell_profit,0.20957841
1510807500,0.0,3282.0735,brought,0.20855443
1510807800,686.87,0.0,sell_profit,0.2097
1510808100,0.0,3295.6691,brought,0.20800042
1510808400,685.95,0.0,sell_profit,0.20855455
1510808700,0.0,3291.24,brought,0.2080007
1510809000,688.72,0.0,sell_profit,0.20967871
1510809300,0.0,3304.5381,brought,0.20800042
1510809600,688.61,0.0,sell_profit,0.2088
1510809900,0.0,3316.7477,brought,0.20720007
1510810200,688.83,0.0,sell_profit,0.2081
1510810500,0.0,3303.494,brought,0.2081
1510810800,689.04,0.0,sell_profit,0.20899619
1510811700,0.0,3304.463,brought,0.2081
1510812000,689.25,0.0,sell_profit,0.209
1510813200,0.0,3313.4483,brought,0.20760034
1510813500,691.09,0.0,sell_profit,0.20898934
1510814100,0.0,3322.2861,brought,0.2076005
1510814400,692.63,0.0,sell_profit,0.20889904
1510814700,0.0,3321.5562,brought,0.20811
1510815000,691.49,0.0,sell_profit,0.2086
1510815600,0.0,3316.2263,brought,0.20810036
1510816200,691.04,0.0,sell_profit,0.20879989999999998
1510817100,0.0,3314.0499,brought,0.20810211
1510817400,691.25,0.0,sell_profit,0.209
1510818000,0.0,3314.9136,brought,0.20811060000000003
1510818300,690.11,0.0,sell_profit,0.20859998
1510818600,0.0,3309.4159,brought,0.20811156
1510818900,689.62,0.0,sell_profit,0.20879928
1510819200,0.0,3313.637,brought,0.2077
1510823100,688.5,0.0,sell_profit,0.2081944
1510824000,0.0,3333.7726,brought,0.20611001
1510824300,690.04,0.0,sell_profit,0.2074
1510824900,0.0,3334.9074,brought,0.20650094
1510825200,688.95,0.0,sell_profit,0.207
1510825500,0.0,3334.4385,brought,0.20620182
1510825800,688.85,0.0,sell_profit,0.20699965
1510827900,0.0,3333.9935,brought,0.2062
1510828500,687.56,0.0,sell_profit,0.2066411
1510828800,0.0,3339.1027,brought,0.20550044
1510829100,689.81,0.0,sell_profit,0.20699949
1510830300,0.0,3340.0907,brought,0.20611133
1510830600,690.02,0.0,sell_profit,0.20699993
1510831800,0.0,3341.083,brought,0.20611153
1510832100,690.22,0.0,sell_profit,0.20699988
1510832400,0.0,3352.0199,brought,0.20550001
1510832700,691.18,0.0,sell_profit,0.20661
1510833000,0.0,3352.565,brought,0.20575093
1510833300,691.29,0.0,sell_profit,0.20661
1510834500,0.0,3349.0559,brought,0.20600000000000002
1510834800,693.01,0.0,sell_profit,0.20734251
1510835100,0.0,3357.3823,brought,0.20600181
1510835400,695.26,0.0,sell_profit,0.2075
1510836300,0.0,3360.1591,brought,0.20650004
1510836600,695.84,0.0,sell_profit,0.2075
1510840500,0.0,2692.1273,brought,0.25795469
1510840800,674.37,0.0,stop_loss_hit,0.251
1510841100,0.0,2747.0358,brought,0.245
1510841400,674.98,0.0,stop_loss_hit,0.2462028
1510841700,0.0,2716.012,brought,0.24802
1510842000,674.93,0.0,stop_loss_hit,0.24900004
1510842300,0.0,2678.269,brought,0.2515
1510842600,708.32,0.0,sell_profit,0.26499999
1510842900,0.0,2827.6213,brought,0.24999993
1510843200,694.77,0.0,stop_loss_hit,0.24620002
1510843500,0.0,2825.5053,brought,0.24539985
1510843800,671.13,0.0,stop_loss_hit,0.23800000000000002
1510844100,0.0,2824.8969,brought,0.2371
1510844400,698.04,0.0,sell_profit,0.24759886
1510844700,0.0,2856.4545,brought,0.24388496
1510845000,731.32,0.0,sell_profit,0.25653607
1510845300,0.0,2945.3397,brought,0.24780008
1510845600,705.47,0.0,stop_loss_hit,0.24
1510845900,0.0,2917.7374,brought,0.24130233
1510846200,710.51,0.0,stop_loss_hit,0.24400063
1510846500,0.0,2953.1667,brought,0.24011001
1510846800,698.2,0.0,stop_loss_hit,0.236899
1510847100,0.0,2941.3659,brought,0.236899
